climate_id	year	month	Temp	Temp_min	Temp_max	Prec	PET
0	1945	10	6.45	0.75	12.15	29.59	62
0	1945	11	1.45	-5.85	8.75	0	45
0	1945	12	-3.15	-10.75	4.45	0	37.2
0	1946	1	-2.75	-11.65	6.15	0	40.3
0	1946	2	-0.55	-7.05	5.95	0	44.8
0	1946	3	1.55	-4.75	7.85	0	68.2
0	1946	4	4.85	-1.75	11.45	0	81
0	1946	5	8.65	2.45	14.85	21.99	99.2
0	1946	6	12.15	5.95	18.45	104.59	108
0	1946	7	13.15	7.25	19.15	98.19	105.4
0	1946	8	13.75	8.05	19.45	70.09	96.1
0	1946	9	11.85	5.35	18.35	52.09	87
0	1946	10	6.65	1.05	12.25	31.19	62
0	1946	11	2.05	-5.95	10.05	0	48
0	1946	12	-1.55	-10.15	7.05	0	40.3
0	1947	1	-3.55	-10.85	3.75	0	37.2
0	1947	2	-1.75	-8.95	5.45	0	44.8
0	1947	3	1.35	-5.35	8.05	0	65.1
0	1947	4	4.85	-2.05	11.75	15.59	81
0	1947	5	8.65	2.35	15.05	33.99	102.3
0	1947	6	11.95	5.65	18.35	65.59	105
0	1947	7	13.85	8.35	19.45	119.69	102.3
0	1947	8	12.85	7.15	18.55	80.89	96.1
0	1947	9	11.75	5.05	18.55	108.09	90
0	1947	10	6.05	-0.45	12.55	37.99	65.1
0	1947	11	1.15	-6.25	8.55	0	45
0	1947	12	-1.65	-10.05	6.75	0	37.2
0	1948	1	-4.35	-11.95	3.25	0	37.2
0	1948	2	-2.65	-8.95	3.65	0	43.5
0	1948	3	1.15	-4.75	7.05	1.59	65.1
0	1948	4	4.85	-2.05	11.75	11.59	84
0	1948	5	7.45	1.35	13.55	96.89	96.1
0	1948	6	12.05	5.95	18.15	84.69	105
0	1948	7	12.85	7.45	18.25	127.39	99.2
0	1948	8	12.75	6.95	18.55	79.59	96.1
0	1948	9	11.75	6.25	17.25	47.79	78
0	1948	10	6.05	0.65	11.45	14.09	62
0	1948	11	1.25	-6.15	8.65	0	45
0	1948	12	-2.75	-9.65	4.15	0	37.2
0	1949	1	-4.05	-11.75	3.65	0	37.2
0	1949	2	-2.25	-9.05	4.55	0	44.8
0	1949	3	1.15	-5.35	7.65	0	65.1
0	1949	4	2.85	-3.55	9.25	12.09	78
0	1949	5	7.75	1.15	14.35	53.29	99.2
0	1949	6	11.25	4.85	17.75	93.59	102
0	1949	7	12.75	7.25	18.35	86.69	99.2
0	1949	8	12.05	6.35	17.75	72.09	93
0	1949	9	11.15	5.35	16.95	88.29	81
0	1949	10	6.85	0.35	13.35	25.49	62
0	1949	11	0.55	-6.85	7.95	0	45
0	1949	12	-3.95	-11.85	3.95	0	43.4
0	1950	1	-3.65	-11.35	4.05	0	40.3
0	1950	2	-2.85	-9.75	4.05	0	42
0	1950	3	1.05	-5.75	7.85	0	68.2
0	1950	4	4.75	-2.15	11.65	0.79	84
0	1950	5	8.75	2.25	15.35	35.69	99.2
0	1950	6	11.05	5.15	16.95	116.29	99
0	1950	7	12.95	7.45	18.55	82.19	99.2
0	1950	8	11.75	6.05	17.45	87.39	93
0	1950	9	10.65	4.85	16.55	67.29	81
0	1950	10	6.55	0.05	13.05	27.59	62
0	1950	11	0.75	-6.65	8.15	0	42
0	1950	12	-2.95	-10.75	4.85	0	37.2
0	1951	1	-4.25	-12.15	3.65	0	37.2
0	1951	2	-1.75	-9.15	5.65	0	47.6
0	1951	3	1.45	-5.55	8.45	0	65.1
0	1951	4	3.55	-3.35	10.45	4.89	81
0	1951	5	7.65	0.95	14.35	30.29	99.2
0	1951	6	11.25	5.25	17.35	116.49	99
0	1951	7	12.15	6.55	17.85	93.09	96.1
0	1951	8	12.75	6.75	18.85	73.79	96.1
0	1951	9	10.15	4.05	16.35	56.79	81
0	1951	10	6.35	-0.55	13.25	10.19	65.1
0	1951	11	0.95	-6.95	8.85	0	45
0	1951	12	-2.75	-11.25	5.75	0	34.1
0	1952	1	-3.85	-12.45	4.75	0	37.2
0	1952	2	-1.15	-8.65	6.35	0	46.4
0	1952	3	-0.05	-7.25	7.15	0	65.1
0	1952	4	4.95	-2.35	12.25	1.29	81
0	1952	5	8.15	1.45	14.85	33.69	99.2
0	1952	6	11.95	5.75	18.15	97.79	99
0	1952	7	13.15	7.25	19.05	91.99	99.2
0	1952	8	12.25	6.25	18.25	97.59	96.1
0	1952	9	10.55	4.55	16.65	88.59	81
0	1952	10	6.95	0.35	13.55	14.09	65.1
0	1952	11	1.55	-6.85	9.95	0	45
0	1952	12	-2.75	-11.15	5.65	0	40.3
0	1953	1	-4.25	-11.65	3.15	0	37.2
0	1953	2	-2.75	-10.15	4.65	0	42
0	1953	3	1.85	-5.45	9.15	1.09	65.1
0	1953	4	4.85	-2.25	11.95	14.39	84
0	1953	5	8.45	1.45	15.45	52.29	102.3
0	1953	6	11.45	5.25	17.65	81.59	102
0	1953	7	12.15	6.85	17.55	107.09	93
0	1953	8	13.25	6.95	19.65	12.59	99.2
0	1953	9	10.55	4.55	16.55	51.99	81
0	1953	10	5.85	-1.55	13.25	8.09	65.1
0	1953	11	0.95	-7.25	9.15	0	48
0	1953	12	-1.45	-9.85	6.95	0	37.2
0	1954	1	-4.45	-12.65	3.75	0	40.3
0	1954	2	-0.75	-8.25	6.75	0	44.8
0	1954	3	1.65	-6.05	9.35	0	74.4
0	1954	4	5.25	-1.75	12.25	1.89	84
0	1954	5	8.35	1.75	15.05	73.29	99.2
0	1954	6	11.45	5.65	17.25	104.89	99
0	1954	7	12.65	7.75	17.55	127.39	93
0	1954	8	11.75	6.65	16.95	124.09	86.8
0	1954	9	11.25	5.65	16.85	76.79	81
0	1954	10	6.45	-0.65	13.55	0	68.2
0	1954	11	1.05	-7.75	9.85	0	48
0	1954	12	-2.95	-10.25	4.35	0	37.2
0	1955	1	-4.45	-11.85	2.95	0	37.2
0	1955	2	-2.25	-9.85	5.35	0	50.4
0	1955	3	1.55	-5.85	8.95	0	68.2
0	1955	4	4.05	-2.65	10.75	10.99	84
0	1955	5	8.85	2.35	15.35	38.99	102.3
0	1955	6	10.95	5.95	16.05	100.89	93
0	1955	7	12.55	7.75	17.45	161.29	93
0	1955	8	11.45	5.55	17.35	82.09	93
0	1955	9	11.25	5.55	17.05	30.29	81
0	1955	10	7.75	0.95	14.55	0	68.2
0	1955	11	0.45	-7.45	8.35	0	45
0	1955	12	-4.25	-12.95	4.45	0	37.2
0	1956	1	-4.45	-12.75	3.85	0	40.3
0	1956	2	-2.95	-10.85	4.95	0	49.3
0	1956	3	0.95	-6.25	8.15	0	62
0	1956	4	5.65	-1.95	13.25	6.79	87
0	1956	5	9.05	1.85	16.25	59.79	102.3
0	1956	6	12.25	6.35	18.25	90.69	102
0	1956	7	11.65	5.25	18.05	36.79	102.3
0	1956	8	11.55	5.65	17.55	77.49	93
0	1956	9	10.25	4.25	16.35	68.29	81
0	1956	10	6.15	0.15	12.15	28.89	62
0	1956	11	0.35	-6.65	7.35	0	42
0	1956	12	-3.65	-10.15	2.85	0	31
0	1957	1	-4.35	-11.55	2.85	0	34.1
0	1957	2	-3.55	-9.75	2.65	0	42
0	1957	3	-0.15	-6.95	6.65	0	65.1
0	1957	4	4.15	-2.15	10.45	17.49	78
0	1957	5	7.25	1.05	13.45	25.59	99.2
0	1957	6	11.15	5.65	16.75	97.09	99
0	1957	7	13.35	8.45	18.35	112.09	93
0	1957	8	12.45	6.55	18.35	57.39	93
0	1957	9	11.45	5.85	17.15	60.59	81
0	1957	10	4.85	-1.45	11.15	15.99	62
0	1957	11	0.75	-7.65	9.15	0	48
0	1957	12	-2.55	-11.05	5.95	0	37.2
0	1958	1	-3.65	-10.75	3.45	0	34.1
0	1958	2	-3.75	-10.45	2.95	0	36.4
0	1958	3	0.75	-6.65	8.15	0	68.2
0	1958	4	5.45	-2.35	13.25	2.19	87
0	1958	5	7.95	1.65	14.25	44.99	99.2
0	1958	6	12.55	6.55	18.65	65.39	105
0	1958	7	13.45	6.95	20.05	71.89	105.4
0	1958	8	12.25	7.05	17.55	108.09	86.8
0	1958	9	11.35	4.85	17.85	41.19	84
0	1958	10	7.55	0.35	14.75	21.99	68.2
0	1958	11	2.85	-6.85	12.55	0	54
0	1958	12	-1.65	-10.65	7.35	0	37.2
0	1959	1	-3.45	-11.05	4.15	0	37.2
0	1959	2	-4.15	-10.65	2.35	0	39.2
0	1959	3	0.55	-7.05	8.15	0	68.2
0	1959	4	4.85	-2.55	12.25	10.69	81
0	1959	5	7.75	0.95	14.55	42.69	99.2
0	1959	6	11.15	5.55	16.75	93.89	93
0	1959	7	13.75	7.65	19.85	65.59	105.4
0	1959	8	12.55	6.95	18.25	69.09	93
0	1959	9	9.15	2.35	15.95	50.69	81
0	1959	10	5.75	-0.35	11.85	24.39	58.9
0	1959	11	0.75	-6.95	8.45	0	48
0	1959	12	-1.55	-10.25	7.15	0	40.3
0	1960	1	-5.35	-13.45	2.75	0	37.2
0	1960	2	-1.65	-9.25	5.95	0	43.5
0	1960	3	1.25	-5.75	8.25	0	71.3
0	1960	4	5.65	-1.45	12.75	0	84
0	1960	5	9.05	2.05	16.05	25.99	105.4
0	1960	6	11.75	6.25	17.25	98.59	96
0	1960	7	12.65	7.25	18.15	111.69	96.1
0	1960	8	12.35	6.85	17.85	82.29	89.9
0	1960	9	10.85	5.65	16.05	72.79	75
0	1960	10	6.35	0.55	12.15	13.19	62
0	1960	11	1.25	-5.95	8.45	0	45
0	1960	12	-1.85	-10.85	7.15	0	40.3
0	1961	1	-2.95	-10.35	4.45	0	37.2
0	1961	2	-2.15	-8.85	4.55	0	44.8
0	1961	3	0.55	-5.45	6.55	0	52.7
0	1961	4	5.15	-1.85	12.15	0	81
0	1961	5	7.65	2.05	13.25	54.99	89.9
0	1961	6	12.55	5.95	19.15	39.99	105
0	1961	7	13.05	7.25	18.85	93.19	99.2
0	1961	8	13.15	7.95	18.45	98.89	89.9
0	1961	9	10.55	4.15	16.95	42.29	81
0	1961	10	7.65	0.85	14.45	0	65.1
0	1961	11	-0.75	-6.75	5.25	0	39
0	1961	12	-5.55	-12.45	1.25	0	34.1
0	1962	1	-5.25	-12.95	2.45	0	37.2
0	1962	2	-3.85	-10.35	2.65	0	36.4
0	1962	3	-0.95	-7.75	5.85	0	62
0	1962	4	4.75	-2.35	11.85	0	78
0	1962	5	7.25	1.75	12.85	63.79	93
0	1962	6	11.35	5.85	16.85	130.59	93
0	1962	7	13.15	7.65	18.65	80.39	96.1
0	1962	8	11.45	6.85	16.05	173.89	80.6
0	1962	9	10.55	5.05	16.15	69.19	75
0	1962	10	6.15	-0.75	13.05	0	65.1
0	1962	11	1.45	-6.55	9.45	0	48
0	1962	12	-2.95	-10.35	4.45	0	37.2
0	1963	1	-5.95	-14.55	2.65	0	37.2
0	1963	2	-3.25	-10.75	4.25	0	42
0	1963	3	0.05	-6.75	6.85	0	62
0	1963	4	4.15	-2.45	10.75	6.59	81
0	1963	5	7.95	1.25	14.65	34.39	99.2
0	1963	6	10.65	5.25	16.05	97.09	90
0	1963	7	12.95	7.95	18.05	110.79	93
0	1963	8	12.15	7.35	16.95	101.69	83.7
0	1963	9	11.35	5.35	17.45	28.19	81
0	1963	10	5.35	-0.75	11.45	25.89	58.9
0	1963	11	-1.45	-7.85	4.95	0	39
0	1963	12	-4.25	-12.25	3.75	0	34.1
0	1964	1	-3.75	-11.25	3.75	0	40.3
0	1964	2	-2.25	-8.75	4.25	0	46.4
0	1964	3	0.55	-6.65	7.75	0	62
0	1964	4	4.95	-2.25	12.15	0	84
0	1964	5	7.65	1.05	14.25	11.19	99.2
0	1964	6	11.45	5.65	17.25	102.49	99
0	1964	7	12.55	7.25	17.95	91.69	96.1
0	1964	8	11.95	6.55	17.35	102.39	86.8
0	1964	9	10.95	5.55	16.35	65.49	75
0	1964	10	8.05	0.45	15.65	0	68.2
0	1964	11	1.35	-6.65	9.35	0	45
0	1964	12	-2.95	-10.85	4.95	0	37.2
0	1965	1	-4.65	-12.95	3.65	0	37.2
0	1965	2	-3.65	-10.25	2.95	0	39.2
0	1965	3	-1.05	-7.65	5.55	0	62
0	1965	4	4.55	-2.75	11.85	3.09	84
0	1965	5	8.55	2.35	14.75	24.99	99.2
0	1965	6	11.45	6.15	16.85	107.29	96
0	1965	7	12.15	6.75	17.65	97.89	96.1
0	1965	8	11.15	6.25	16.05	142.59	83.7
0	1965	9	10.05	4.75	15.45	73.79	75
0	1965	10	4.95	-1.05	10.95	0	58.9
0	1965	11	-1.15	-7.45	5.15	0	39
0	1965	12	-2.65	-10.75	5.45	0	34.1
0	1966	1	-6.45	-14.45	1.45	0	31
0	1966	2	-1.65	-9.25	5.95	0	44.8
0	1966	3	2.35	-5.25	9.95	0	77.5
0	1966	4	4.35	-3.05	11.75	0	84
0	1966	5	9.25	1.95	16.65	25.89	105.4
0	1966	6	10.45	4.45	16.45	118.49	96
0	1966	7	13.35	7.75	18.95	88.39	99.2
0	1966	8	12.55	7.35	17.85	121.19	89.9
0	1966	9	9.55	3.85	15.35	62.59	75
0	1966	10	4.35	-1.55	10.25	6.49	58.9
0	1966	11	2.25	-5.25	9.75	0	45
0	1966	12	-1.95	-9.65	5.75	0	37.2
0	1967	1	-3.65	-11.45	4.15	0	37.2
0	1967	2	-2.85	-10.25	4.55	0	42
0	1967	3	-0.45	-6.65	5.75	0	58.9
0	1967	4	3.85	-3.15	10.85	0	84
0	1967	5	7.85	0.85	14.85	1.19	99.2
0	1967	6	10.55	4.65	16.45	96.69	96
0	1967	7	12.95	6.85	19.15	46.79	102.3
0	1967	8	12.95	6.65	19.25	41.49	99.2
0	1967	9	10.45	4.05	16.85	53.39	84
0	1967	10	4.95	-1.95	11.85	0.99	65.1
0	1967	11	-1.75	-7.75	4.25	0	39
0	1967	12	-4.85	-12.85	3.15	0	34.1
0	1968	1	-6.35	-13.55	0.85	0	31
0	1968	2	-4.05	-10.85	2.75	0	46.4
0	1968	3	0.55	-6.15	7.25	0	62
0	1968	4	3.45	-3.45	10.35	2.69	78
0	1968	5	7.95	0.95	14.95	34.29	102.3
0	1968	6	10.75	5.05	16.45	100.69	96
0	1968	7	12.05	6.75	17.35	99.49	93
0	1968	8	12.05	5.95	18.25	52.19	93
0	1968	9	11.55	5.75	17.35	56.99	81
0	1968	10	5.05	-0.95	11.05	0	58.9
0	1968	11	0.65	-6.75	8.05	0	42
0	1968	12	-2.85	-11.05	5.35	0	40.3
0	1969	1	-3.95	-11.15	3.25	0	40.3
0	1969	2	-1.75	-9.25	5.75	0	50.4
0	1969	3	1.35	-6.35	9.05	0	68.2
0	1969	4	4.85	-2.55	12.25	0	87
0	1969	5	9.05	2.25	15.95	14.69	102.3
0	1969	6	11.55	6.05	17.05	108.49	96
0	1969	7	12.65	7.35	18.05	121.09	93
0	1969	8	12.05	6.25	17.85	84.19	93
0	1969	9	10.55	5.05	16.15	66.19	78
0	1969	10	5.05	-1.05	11.15	3.39	58.9
0	1969	11	1.05	-6.85	8.95	0	45
0	1969	12	-2.45	-10.65	5.75	0	37.2
0	1970	1	-4.85	-11.95	2.25	0	37.2
0	1970	2	-3.55	-10.45	3.35	0	39.2
0	1970	3	1.25	-5.25	7.75	0	68.2
0	1970	4	4.25	-2.75	11.25	0	81
0	1970	5	8.45	1.85	15.15	40.29	99.2
0	1970	6	11.55	5.65	17.45	94.99	99
0	1970	7	12.75	7.85	17.65	129.49	93
0	1970	8	12.05	6.35	17.75	78.49	89.9
0	1970	9	10.65	4.35	16.95	61.49	81
0	1970	10	5.55	-1.15	12.25	29.39	62
0	1970	11	0.15	-6.65	6.95	0	39
0	1970	12	-2.25	-10.75	6.25	0	40.3
0	1971	1	-4.65	-11.85	2.55	0	34.1
0	1971	2	-3.35	-10.65	3.95	0	44.8
0	1971	3	1.15	-6.25	8.55	0	71.3
0	1971	4	5.05	-2.15	12.25	3.29	84
0	1971	5	7.25	1.45	13.05	52.29	89.9
0	1971	6	11.15	5.35	17.05	110.99	93
0	1971	7	12.85	6.75	18.95	57.79	102.3
0	1971	8	12.05	5.65	18.55	53.09	99.2
0	1971	9	11.55	4.75	18.35	19.79	90
0	1971	10	6.65	0.15	13.15	28.89	65.1
0	1971	11	-0.35	-6.95	6.25	0	42
0	1971	12	-4.05	-12.25	4.15	0	34.1
0	1972	1	-2.95	-11.25	5.35	0	40.3
0	1972	2	-2.15	-9.25	4.95	0	46.4
0	1972	3	1.85	-5.55	9.25	0	71.3
0	1972	4	3.85	-2.85	10.55	12.09	78
0	1972	5	8.75	1.65	15.85	26.89	102.3
0	1972	6	11.85	5.35	18.45	42.99	105
0	1972	7	14.55	8.65	20.55	96.99	105.4
0	1972	8	12.85	6.25	19.45	33.19	102.3
0	1972	9	10.05	4.55	15.65	69.99	75
0	1972	10	6.15	-0.15	12.45	1.39	65.1
0	1972	11	-0.65	-7.85	6.55	0	39
0	1972	12	-2.15	-10.55	6.25	0	37.2
0	1973	1	-2.65	-10.45	5.15	0	40.3
0	1973	2	-2.45	-8.95	4.05	0	39.2
0	1973	3	1.55	-5.95	9.05	0	71.3
0	1973	4	5.15	-2.55	12.85	6.79	87
0	1973	5	8.65	2.25	15.05	34.59	96.1
0	1973	6	11.05	5.25	16.95	125.49	96
0	1973	7	13.05	6.35	19.85	47.39	108.5
0	1973	8	12.35	6.35	18.35	73.39	93
0	1973	9	11.05	4.65	17.45	54.19	84
0	1973	10	6.45	0.05	12.85	0	62
0	1973	11	-0.25	-7.75	7.25	0	39
0	1973	12	-4.35	-11.75	3.05	0	31
0	1974	1	-4.65	-12.25	2.95	0	37.2
0	1974	2	-0.65	-8.35	7.05	0	53.2
0	1974	3	0.85	-6.05	7.75	0	65.1
0	1974	4	4.95	-2.45	12.35	5.99	81
0	1974	5	8.25	1.95	14.65	51.49	96.1
0	1974	6	11.75	6.25	17.35	97.09	96
0	1974	7	11.85	6.85	16.85	127.69	89.9
0	1974	8	12.05	6.75	17.35	103.99	89.9
0	1974	9	10.25	4.85	15.65	72.39	75
0	1974	10	9.05	2.25	15.95	0	68.2
0	1974	11	2.15	-6.15	10.45	0	45
0	1974	12	-2.35	-8.95	4.25	0	37.2
0	1975	1	-4.35	-11.35	2.65	0	34.1
0	1975	2	-2.55	-9.25	4.15	0	42
0	1975	3	0.85	-5.95	7.65	0	68.2
0	1975	4	4.85	-2.25	11.95	7.59	84
0	1975	5	7.95	1.45	14.45	32.79	99.2
0	1975	6	12.75	6.75	18.85	45.49	105
0	1975	7	12.75	7.25	18.25	83.39	96.1
0	1975	8	12.35	6.25	18.45	53.49	96.1
0	1975	9	10.65	5.35	15.95	69.99	75
0	1975	10	8.05	1.25	14.85	20.39	68.2
0	1975	11	1.55	-6.35	9.45	0	45
0	1975	12	-3.35	-11.75	5.05	0	43.4
0	1976	1	-4.75	-12.65	3.15	0	37.2
0	1976	2	-1.45	-8.35	5.45	0	46.4
0	1976	3	1.45	-5.35	8.25	0	68.2
0	1976	4	4.65	-2.25	11.55	8.39	81
0	1976	5	7.95	1.75	14.15	37.89	93
0	1976	6	10.75	4.95	16.65	124.59	96
0	1976	7	11.65	5.45	17.85	71.59	99.2
0	1976	8	11.95	6.15	17.75	59.89	93
0	1976	9	10.15	3.95	16.35	37.19	81
0	1976	10	5.45	-1.15	12.05	0.59	65.1
0	1976	11	3.35	-4.75	11.45	0	48
0	1976	12	-1.55	-9.75	6.65	0	40.3
0	1977	1	-3.35	-10.95	4.25	0	40.3
0	1977	2	-1.55	-9.65	6.55	0	47.6
0	1977	3	1.95	-5.05	8.95	0	68.2
0	1977	4	4.15	-1.85	10.15	39.59	72
0	1977	5	6.45	0.65	12.25	43.89	89.9
0	1977	6	9.75	3.95	15.55	81.29	93
0	1977	7	13.15	7.75	18.65	74.99	96.1
0	1977	8	12.35	6.65	18.15	115.09	93
0	1977	9	10.95	5.05	16.95	47.59	81
0	1977	10	4.55	-1.25	10.35	43.69	55.8
0	1977	11	0.25	-7.05	7.55	0	39
0	1977	12	-3.15	-9.85	3.55	0	34.1
0	1978	1	-6.45	-13.65	0.65	0	31
0	1978	2	-2.95	-9.55	3.65	0	42
0	1978	3	0.55	-5.75	6.85	0	68.2
0	1978	4	4.05	-2.85	10.95	11.99	81
0	1978	5	7.95	1.75	14.25	57.29	89.9
0	1978	6	11.05	5.05	17.05	106.09	96
0	1978	7	12.45	6.45	18.55	74.99	99.2
0	1978	8	12.35	6.55	18.25	59.49	96.1
0	1978	9	10.15	4.45	15.85	73.99	78
0	1978	10	6.75	0.35	13.15	9.09	65.1
0	1978	11	0.95	-5.25	7.15	0	42
0	1978	12	-3.05	-11.45	5.35	0	37.2
0	1979	1	-3.55	-11.45	4.35	0	40.3
0	1979	2	-2.85	-9.65	3.95	0	44.8
0	1979	3	0.35	-6.15	6.85	0	65.1
0	1979	4	5.65	-1.95	13.25	3.89	87
0	1979	5	10.35	2.75	18.05	10.99	114.7
0	1979	6	12.15	6.05	18.35	81.19	105
0	1979	7	12.35	6.75	18.05	116.39	96.1
0	1979	8	12.55	7.15	18.05	74.29	89.9
0	1979	9	9.45	3.65	15.25	82.39	75
0	1979	10	5.55	-0.75	11.85	32.69	62
0	1979	11	2.35	-5.55	10.25	0	45
0	1979	12	-3.25	-10.05	3.55	0	34.1
0	1980	1	-6.15	-13.45	1.15	0	34.1
0	1980	2	-2.15	-8.95	4.65	0	46.4
0	1980	3	0.85	-5.55	7.25	0	65.1
0	1980	4	4.95	-2.35	12.25	1.69	84
0	1980	5	7.65	1.25	14.05	41.19	93
0	1980	6	11.55	5.75	17.45	72.59	96
0	1980	7	12.95	7.75	18.15	114.89	96.1
0	1980	8	12.35	7.45	17.25	153.69	86.8
0	1980	9	11.15	5.75	16.65	61.99	78
0	1980	10	5.15	-0.45	10.75	21.39	58.9
0	1980	11	1.25	-6.75	9.25	0	45
0	1980	12	-1.55	-9.95	6.85	0	40.3
0	1981	1	-5.25	-12.15	1.65	0	31
0	1981	2	-1.45	-8.85	5.95	0	47.6
0	1981	3	0.55	-5.45	6.55	0	58.9
0	1981	4	4.25	-2.15	10.65	19.09	78
0	1981	5	7.75	1.25	14.25	52.19	93
0	1981	6	12.25	6.35	18.25	57.19	99
0	1981	7	13.25	7.95	18.65	102.59	96.1
0	1981	8	13.55	8.15	18.95	71.99	93
0	1981	9	11.05	4.85	17.25	46.89	84
0	1981	10	7.35	-0.65	15.35	0	74.4
0	1981	11	0.55	-6.85	7.95	0	42
0	1981	12	-3.85	-11.55	3.85	0	34.1
0	1982	1	-3.75	-12.35	4.85	0	40.3
0	1982	2	-3.65	-10.15	2.85	0	39.2
0	1982	3	1.05	-5.45	7.55	0	68.2
0	1982	4	3.95	-2.45	10.35	22.99	72
0	1982	5	7.95	1.15	14.75	7.39	102.3
0	1982	6	11.45	6.25	16.75	102.29	96
0	1982	7	13.15	7.85	18.45	92.59	96.1
0	1982	8	12.95	6.45	19.55	31.49	102.3
0	1982	9	11.25	5.15	17.45	52.89	81
0	1982	10	5.65	-1.05	12.35	0	65.1
0	1982	11	0.15	-6.65	6.95	0	42
0	1982	12	-3.05	-10.45	4.35	0	37.2
0	1983	1	-6.15	-13.15	0.85	0	31
0	1983	2	-5.25	-11.55	1.05	0	36.4
0	1983	3	0.15	-6.05	6.35	0	58.9
0	1983	4	3.05	-3.05	9.15	12.89	75
0	1983	5	7.65	1.15	14.15	19.69	99.2
0	1983	6	11.85	5.85	17.95	75.19	102
0	1983	7	13.75	7.65	19.85	75.19	105.4
0	1983	8	12.75	6.15	19.35	39.69	99.2
0	1983	9	11.15	5.05	17.25	63.69	81
0	1983	10	7.55	0.65	14.45	5.39	68.2
0	1983	11	0.25	-7.55	8.05	0	42
0	1983	12	-3.15	-11.45	5.15	0	37.2
0	1984	1	-4.25	-11.75	3.25	0	37.2
0	1984	2	-0.55	-7.85	6.75	0	52.2
0	1984	3	2.35	-4.95	9.65	0	74.4
0	1984	4	5.35	-1.45	12.15	10.59	84
0	1984	5	8.15	1.55	14.75	27.49	96.1
0	1984	6	12.05	5.85	18.25	85.29	102
0	1984	7	12.45	7.55	17.35	125.19	89.9
0	1984	8	11.95	5.25	18.75	25.49	99.2
0	1984	9	10.05	4.15	16.05	50.99	81
0	1984	10	8.05	0.55	15.55	2.49	71.3
0	1984	11	-0.25	-8.15	7.65	0	45
0	1984	12	-0.65	-8.55	7.25	0	43.4
0	1985	1	-4.05	-10.75	2.65	0	37.2
0	1985	2	-2.65	-10.15	4.85	0	44.8
0	1985	3	2.95	-3.95	9.85	0	71.3
0	1985	4	5.25	-1.55	12.05	18.29	81
0	1985	5	8.45	2.25	14.65	32.99	99.2
0	1985	6	11.55	6.25	16.95	123.49	93
0	1985	7	11.75	6.55	16.95	132.39	89.9
0	1985	8	13.35	7.35	19.45	52.19	99.2
0	1985	9	10.55	5.05	16.15	84.09	75
0	1985	10	6.55	-0.05	13.15	0	65.1
0	1985	11	0.25	-6.45	6.95	0	42
0	1985	12	-1.85	-9.65	5.95	0	37.2
0	1986	1	-3.15	-11.35	5.05	0	40.3
0	1986	2	-2.45	-9.65	4.75	0	44.8
0	1986	3	0.75	-5.85	7.35	0	68.2
0	1986	4	3.65	-2.25	9.55	30.99	72
0	1986	5	8.05	1.55	14.55	7.99	102.3
0	1986	6	12.85	6.35	19.35	51.19	111
0	1986	7	13.25	6.85	19.65	83.49	105.4
0	1986	8	12.55	6.15	19.05	72.49	99.2
0	1986	9	10.05	4.65	15.45	78.59	75
0	1986	10	4.55	-1.25	10.35	28.79	58.9
0	1986	11	0.95	-6.75	8.65	0	45
0	1986	12	-2.35	-9.55	4.85	0	34.1
0	1987	1	-4.25	-12.25	3.75	0	37.2
0	1987	2	-1.45	-8.55	5.65	0	44.8
0	1987	3	0.85	-5.95	7.65	0	65.1
0	1987	4	4.35	-2.15	10.85	19.89	78
0	1987	5	8.15	1.35	14.95	11.29	105.4
0	1987	6	13.15	6.65	19.75	36.69	108
0	1987	7	13.25	8.45	18.15	129.19	96.1
0	1987	8	11.65	6.85	16.45	140.69	83.7
0	1987	9	10.65	5.55	15.75	106.59	72
0	1987	10	6.45	0.15	12.75	9.59	65.1
0	1987	11	2.15	-6.85	11.15	0	48
0	1987	12	-2.55	-11.05	5.95	0	37.2
0	1988	1	-3.05	-10.75	4.65	0	40.3
0	1988	2	-0.65	-7.75	6.45	0	49.3
0	1988	3	1.95	-4.55	8.45	0	68.2
0	1988	4	4.75	-2.05	11.55	19.99	84
0	1988	5	8.55	2.25	14.85	59.09	96.1
0	1988	6	12.15	5.75	18.65	38.59	108
0	1988	7	13.35	8.05	18.75	89.19	99.2
0	1988	8	12.55	7.45	17.65	109.99	89.9
0	1988	9	10.65	5.05	16.35	71.09	78
0	1988	10	7.55	0.15	14.95	4.29	68.2
0	1988	11	0.95	-6.75	8.65	0	42
0	1988	12	-1.65	-9.45	6.15	0	37.2
0	1989	1	-4.05	-11.25	3.15	0	37.2
0	1989	2	-2.25	-8.65	4.15	0	42
0	1989	3	1.85	-5.15	8.85	0	71.3
0	1989	4	4.35	-2.15	10.85	11.89	84
0	1989	5	9.35	2.55	16.15	26.69	105.4
0	1989	6	12.35	6.45	18.25	67.99	105
0	1989	7	13.05	7.35	18.75	61.29	102.3
0	1989	8	12.35	6.95	17.85	80.39	89.9
0	1989	9	11.75	6.35	17.25	84.59	78
0	1989	10	6.95	0.85	13.05	15.69	62
0	1989	11	0.85	-5.75	7.45	0	45
0	1989	12	-4.55	-11.85	2.75	0	34.1
0	1990	1	-2.25	-10.75	6.25	0	40.3
0	1990	2	-2.15	-8.25	3.95	0	39.2
0	1990	3	-0.15	-6.45	6.15	0	58.9
0	1990	4	3.45	-2.85	9.75	9.59	75
0	1990	5	7.85	1.25	14.45	37.79	96.1
